date_report_dd_mm_yyyy,country,sources
2020-01-21,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/pVg_jRVvtHhp94C6GShRkQ?typeid=158
2020-01-21,Taiwan,https://www.taiwannews.com.tw/en/news/3872333
2020-01-21,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/zCdUhGAYJEovrA1o7-8BZQ?typeid=158
2020-01-24,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/xzPuzBOQiW0Gjw1MfyNKnw?typeid=158
2020-01-24,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/zCdUhGAYJEovrA1o7-8BZQ?typeid=158
2020-01-26,Taiwan,https://www.cdc.gov.tw/Bulletin/Detail/1lqFGlxtUhCpE_quNLIfLg?typeid=9
2020-01-26,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/zCdUhGAYJEovrA1o7-8BZQ?typeid=158
2020-01-26,Taiwan,https://www.cna.com.tw/news/firstnews/202002230210.aspx
2020-01-27,Taiwan,https://www.cdc.gov.tw/Bulletin/Detail/gOZvd4ZaGpSDVoVRC2Qesg?typeid=9
2020-01-27,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/zCdUhGAYJEovrA1o7-8BZQ?typeid=158
2020-01-27,Taiwan,https://www.nejm.org/doi/full/10.1056/NEJMc2001573
2020-01-27,Taiwan,https://www.cna.com.tw/news/firstnews/202002230210.aspx
2020-01-28,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/3-5SDzWWHj91fu_NLgS0gg?typeid=158
2020-01-28,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/aUHeydo4xe02EGThyPhckQ?typeid=158
2020-01-28,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/zCdUhGAYJEovrA1o7-8BZQ?typeid=158
2020-01-28,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/KpAUgLEqC9R_QTFW3qAhow?typeid=158
2020-01-28,Taiwan,https://www.nejm.org/doi/full/10.1056/NEJMc2001573
2020-01-28,Taiwan,https://www.chinatimes.com/realtimenews/20200301001923-260405?chdtv
2020-01-28,Taiwan,https://www.cdc.gov.tw/Bulletin/Detail/ag6OpgP4RS7GIcaOIQ-ceQ?typeid=9
2020-01-30,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/-dU_LiC4WQm82jB-lb9KqQ?typeid=158
2020-01-30,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/zCdUhGAYJEovrA1o7-8BZQ?typeid=158
2020-01-30,Taiwan,https://news.ltn.com.tw/news/life/breakingnews/3053899
2020-01-31,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/fuxYlhrqkcT5drFreHzhAg?typeid=158
2020-01-31,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/-dU_LiC4WQm82jB-lb9KqQ?typeid=158
2020-01-31,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/zCdUhGAYJEovrA1o7-8BZQ?typeid=158
2020-01-31,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/Rk2zh24U0NhIbUFdfhbrwg?typeid=158
2020-02-04,Taiwan,https://www.ft.com/content/22ddfe94-d7bd-3fb4-b101-1a286fa31e43
2020-02-04,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/jrD8pZG1_vGt1Gb8ficN3g?typeid=158
2020-02-04,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/zCdUhGAYJEovrA1o7-8BZQ?typeid=158
2020-02-04,Taiwan,https://www.cdc.gov.tw/Bulletin/Detail/ag6OpgP4RS7GIcaOIQ-ceQ?typeid=9
2020-02-06,Taiwan,https://www.taiwannews.com.tw/en/news/3872333
2020-02-06,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/ijxi3l3JEYqfNtV2aRGzVg?typeid=158
2020-02-06,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/wn02wbpI_2YrRLcxS_pZnA?typeid=158
2020-02-06,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/zCdUhGAYJEovrA1o7-8BZQ?typeid=158
2020-02-06,Taiwan,https://www.chinatimes.com/realtimenews/20200301001923-260405?chdtv
2020-02-06,Taiwan,https://www.cdc.gov.tw/Bulletin/Detail/jZyQJDhW5i_Ynt0LDUyiIw?typeid=9
2020-02-06,Taiwan,https://www.cdc.gov.tw/Bulletin/Detail/mTuBGI3SsNvibVzT07cCfQ?typeid=9
2020-02-08,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/NCdOSVe417pAWayT3ffH_Q?typeid=158
2020-02-08,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/zCdUhGAYJEovrA1o7-8BZQ?typeid=158
2020-02-08,Taiwan,https://www.cdc.gov.tw/Bulletin/Detail/ag6OpgP4RS7GIcaOIQ-ceQ?typeid=9
2020-02-09,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/zCdUhGAYJEovrA1o7-8BZQ?typeid=158
2020-02-09,Taiwan,https://udn.com/news/story/120940/4394506
2020-02-16,Taiwan,https://www.facebook.com/pg/mohw.gov.tw/posts/?ref=page_internal
2020-02-16,Taiwan,https://www.mohw.gov.tw/cp-16-51539-1.html
2020-02-16,Taiwan,https://twitter.com/MOHW_Taiwan/status/1228998650447028224
2020-02-16,Taiwan,https://www.cdc.gov.tw/Bulletin/Detail/C7SfkryzIXWf0eF_1O03hw?typeid=9
2020-02-16,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/OYA5JuINJwUU90QHA6I67w?typeid=158
2020-02-17,Taiwan,https://www.cdc.gov.tw/Bulletin/Detail/vyO8cx1_zgIhsCx-PbxWYQ?typeid=9
2020-02-19,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/1szEjKmyGsbcpnaGFsh15w?typeid=158
2020-02-19,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/huV-BPgkJ7UJ5D98o1Bdpg?typeid=158
2020-02-21,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/VI5ZeNamPLiT9nj8vWHZlg?typeid=158
2020-02-21,Taiwan,https://udn.com/news/story/120940/4394506
2020-02-23,Taiwan,https://www.cdc.gov.tw/Bulletin/Detail/C7-MYdzbvh6pjXkcto556A?typeid=9
2020-02-24,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/BZXVvWGcFxoBEWFwXxqOLQ?typeid=158
2020-02-24,Taiwan,https://www.cdc.gov.tw/Bulletin/Detail/Dazcp9fZ_JhjgekDONkWlQ?typeid=9
2020-02-24,Taiwan,https://udn.com/news/story/120940/4394506
2020-02-25,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/MtvPSPzlksx8B_zvdcNdBw?typeid=158
2020-02-25,Taiwan,https://www.upmedia.mg/news_info.php?SerialNo=82031
2020-02-26,Taiwan,https://www.cdc.gov.tw/En/Bulletin/Detail/QMZlqDJORsFvH6k9GJHB2Q?typeid=158
2020-01-14,Thailand,https://www.who.int/csr/don/14-january-2020-novel-coronavirus-thailand-ex-china/en/
2020-01-17,Thailand,https://ddc.moph.go.th/viralpneumonia/eng/situation.php
2020-01-22,Thailand,https://ddc.moph.go.th/viralpneumonia/eng/situation.php
2020-01-24,Thailand,https://www.thairath.co.th/news/society/1756790
2020-01-25,Thailand,https://www.thairath.co.th/news/society/1756790
2020-01-28,Thailand,https://www.nationweekend.com/content/image_news/5701
2020-01-28,Thailand,https://www.nationweekend.com/content/image_news/5702
2020-01-28,Thailand,https://www.nationweekend.com/content/image_news/5703
2020-01-28,Thailand,https://www.nationweekend.com/content/image_news/5704
2020-01-28,Thailand,https://www.nationweekend.com/content/image_news/5705
2020-01-31,Thailand,https://www.nejm.org/doi/full/10.1056/NEJMc2001621?query=featured_home
2020-01-31,Thailand,https://www.thairath.co.th/news/local/bangkok/1761192
2020-01-31,Thailand,https://www.thairath.co.th/news/local/bangkok/1761193
2020-01-31,Thailand,https://www.thairath.co.th/news/local/bangkok/1761194
2020-01-31,Thailand,https://www.thairath.co.th/news/local/bangkok/1761195
2020-02-04,Thailand,https://www.channelnewsasia.com/news/asia/wuhan-coronavirus-thailand-new-cases-citizens-japan-drivers-12390442
2020-02-04,Thailand,https://www.bangkokpost.com/thailand/general/1855184/thailand-reports-1-new-case-of-coronavirus-brings-total-to-33
2020-02-04,Thailand,https://www.thairath.co.th/news/society/1784725
2020-02-08,Thailand,https://www.reuters.com/article/us-china-health-thailand/thailand-reports-7-new-coronavirus-cases-health-ministry-idUSKBN20207G
2020-02-08,Thailand,https://www.channelnewsasia.com/news/asia/wuhan-virus-coronavirus-thailand-cases-12410690
2020-02-08,Thailand,https://www.straitstimes.com/asia/se-asia/thailand-reports-7-new-coronavirus-cases-health-ministry
2020-02-08,Thailand,https://www.springnews.co.th/news/618029
2020-02-08,Thailand,https://ddc.moph.go.th/viralpneumonia/eng/file/situation/situation-no38-100263.pdf
2020-02-08,Thailand,https://www.bangkokpost.com/thailand/general/1869104/thailand-records-first-coronavirus-death
2020-02-11,Thailand,https://www.bangkokpost.com/thailand/general/1855184/thailand-reports-1-new-case-of-coronavirus-brings-total-to-33
2020-02-11,Thailand,https://gulfnews.com/uae/health/coronavirus-in-uae-health-minister-says-medicine-stockpiles-sufficient-in-case-of-virus-outbreak-1.1581486194481
2020-02-15,Thailand,https://www.reuters.com/article/us-china-health-thailand-cases/thailand-reports-one-new-case-of-coronavirus-brings-total-to-34-idUSKBN20906C
2020-02-15,Thailand,https://www.thairath.co.th/news/local/1772145
2020-02-17,Thailand,https://www.bangkokpost.com/thailand/general/1859434/thailand-records-1-new-case-of-coronavirus
2020-02-25,Thailand,https://www.bangkokbiznews.com/news/detail/867803
2020-02-26,Thailand,https://www.bbc.com/thai/thailand-51640076
2020-02-27,Thailand,https://www.bangkokbiznews.com/news/detail/868372
2020-02-27,The Netherlands,https://www.iamexpat.nl/expat-info/dutch-expat-news/first-case-coronavirus-confirmed-netherlands
2020-02-27,The Netherlands,https://thehill.com/policy/healthcare/485034-netherlands-confirms-first-coronavirus-case
2020-02-27,The Netherlands,https://nltimes.nl/2020/02/27/coronavirus-netherlands-first-positive-case-covid-19-reported
2020-02-27,The Netherlands,https://www.rivm.nl/node/152811
2020-01-29,UAE,https://www.thenational.ae/uae/health/coronavirus-uae-records-first-case-1.971253
2020-01-29,UAE,https://gulfnews.com/uae/health/coronavirus-in-uae-health-minister-says-medicine-stockpiles-sufficient-in-case-of-virus-outbreak-1.1581486194481
2020-01-29,UAE,https://gulfnews.com/uae/chinese-filipino-diagnosed-with-coronavirus-in-uae-bringing-total-cases-to-7-1.1581142731007
2020-01-29,UAE,https://www.arabianbusiness.com/healthcare/440162-three-of-eight-coronavirus-patients-fully-recovered-says-health-ministry
2020-02-01,UAE,https://www.khaleejtimes.com/international/rest-of-asia/china-slams-truly-mean-us-travel-warning-
2020-02-01,UAE,https://gulfnews.com/uae/health/coronavirus-in-uae-health-minister-says-medicine-stockpiles-sufficient-in-case-of-virus-outbreak-1.1581486194481
2020-02-08,UAE,https://www.middleeasteye.net/news/uae-confirms-two-new-cases-coronavirus
2020-02-08,UAE,https://twitter.com/mohapuae
2020-02-08,UAE,https://gulfnews.com/uae/health/coronavirus-in-uae-health-minister-says-medicine-stockpiles-sufficient-in-case-of-virus-outbreak-1.1581486194481
2020-02-10,UAE,https://economictimes.indiatimes.com/news/politics-and-nation/indian-expat-infected-with-coronavirus-in-uae/articleshow/74077983.cms
2020-02-10,UAE,https://www.aa.com.tr/en/health/8th-case-of-coronavirus-confirmed-in-uae/1730031
2020-02-10,UAE,https://wam.ae/en/details/1395302822895
2020-02-10,UAE,https://gulfnews.com/uae/health/coronavirus-in-uae-health-minister-says-medicine-stockpiles-sufficient-in-case-of-virus-outbreak-1.1581486194481
2020-02-10,UAE,https://economictimes.indiatimes.com/news/politics-and-nation/coronavirus-cases-in-india-live-news-latest-updates-feb13/liveblog/74111664.cms
2020-02-16,UAE,https://gulfnews.com/uae/uae-announces-ninth-case-of-coronavirus-1.1581869353798
2020-02-16,UAE,https://gulfnews.com/uae/health/six-new-cases-of-coronavirus-reported-in-uae-1.1582821151401
2020-02-21,UAE,https://twitter.com/mohapuae/status/1230861016290013184
2020-02-21,UAE,https://gulfnews.com/uae/health/two-new-cases-of-coronavirus-announced-in-the-uae-1.69860669
2020-02-22,UAE,https://twitter.com/mohapuae/status/1231192272957509634
2020-02-22,UAE,https://www.thenational.ae/uae/health/uae-confirms-two-new-cases-of-coronavirus-bringing-total-to-13-1.982752
2020-02-27,UAE,https://gulfnews.com/uae/health/six-new-cases-of-coronavirus-reported-in-uae-1.1582821151401
2020-01-31,UK,https://www.gov.uk/guidance/wuhan-novel-coronavirus-information-for-the-public
2020-01-31,UK,https://www.bbc.co.uk/news/uk-51398039
2020-01-31,UK,https://www.bbc.co.uk/news/world-51514628
2020-01-31,UK,https://www.itv.com/news/tyne-tees/2020-02-15/two-patients-treated-at-newcastle-for-coronavirus-released-from-rvi-hospital/
2020-02-06,UK,https://www.independent.co.uk/news/uk/home-news/coronavirus-uk-latest-third-patient-test-positive-outbreak-virus-a9321831.html
2020-02-06,UK,https://www.bbc.co.uk/news/uk-51398039
2020-02-06,UK,https://www.channelnewsasia.com/news/world/uk-virus-super-spreader-grand-hyatt-business-meeting-recovered-12423482
2020-02-06,UK,https://www.bbc.co.uk/news/uk-51459210
2020-02-06,UK,https://www.bbc.co.uk/news/uk-51481469
2020-02-10,UK,https://www.bbc.co.uk/news/uk-51442314
2020-02-12,UK,https://www.bbc.co.uk/news/uk-51481469
2020-02-12,UK,https://www.ft.com/content/278e81f8-c74e-3206-ac2f-f27e1245ff0b
2020-02-12,UK,https://www.gov.uk/government/news/cmo-for-england-announces-ninth-case-of-novel-coronavirus
2020-02-12,UK,https://www.bbc.co.uk/news/world-51514628
2020-02-27,UK,https://www.gov.uk/government/news/cmo-for-england-announces-2-new-cases-of-novel-coronavirus
2020-02-27,UK,https://www.gov.ie/en/news/d23309-statement-from-the-national-public-health-emergency-team-thursday-27/
2020-01-21,USA,https://www.cdc.gov/media/releases/2020/p0121-novel-coronavirus-travel-case.html
2020-01-21,USA,https://edition.cnn.com/2020/01/24/health/wuhan-coronavirus-chicago-cdc/index.html
2020-01-21,USA,https://www.washingtonpost.com/health/2020/01/21/coronavirus-us-case/
2020-01-21,USA,https://eu.usatoday.com/story/news/nation/2020/02/20/coronavirus-china-us-patient-released-south-korea-iran/4817428002/
2020-01-24,USA,https://www.cdc.gov/media/releases/2020/p0124-second-travel-coronavirus.html
2020-01-24,USA,https://edition.cnn.com/2020/01/24/health/wuhan-coronavirus-chicago-cdc/index.html
2020-01-24,USA,https://chicago.suntimes.com/2020/1/24/21080139/coronavirus-chicago-patient-confirmed
2020-01-24,USA,https://edition.cnn.com/2020/02/07/us/illinois-coronavirus-patients-discharge/index.html
2020-01-26,USA,https://www.businessinsider.com/wuhan-coronavirus-us-cases-health-risk-2020-1?r=US&IR=T#at-least-165-people-across-36-states-have-been-tested-or-are-awaiting-tests-for-the-virus-as-of-wednesday-4
2020-01-26,USA,https://www.cdc.gov/coronavirus/2019-ncov/cases-in-us.html
2020-01-26,USA,https://www.nbcbayarea.com/news/california/first-case-of-coronavirus-confirmed-in-californias-orange-county/2221025/
2020-01-26,USA,https://edition.cnn.com/2020/01/26/us/coronavirus-orange-county/index.html
2020-01-26,USA,https://www.ocregister.com/2020/02/04/risk-of-catching-coronavirus-in-so-cal-is-low-health-officials-say/
2020-01-26,USA,https://directorsblog.health.azdhs.gov/arizona-public-health-system-preparing-to-respond-to-additional-cases-of-covid-19/
2020-01-26,USA,https://twitter.com/Maricopahealth/status/1230977451427319818
2020-01-30,USA,https://www.cdc.gov/media/releases/2020/p0130-coronavirus-spread.html
2020-01-30,USA,https://edition.cnn.com/2020/02/07/us/illinois-coronavirus-patients-discharge/index.html
2020-01-31,USA,https://www.cdc.gov/media/releases/2020/s0131-seventh-case-coronavirus.html
2020-01-31,USA,https://www.sccgov.org/sites/phd/news/Pages/novel-coronavirus-1-31-2020.aspx
2020-01-31,USA,https://twitter.com/HealthySCC/status/1230619507112251393
2020-02-01,USA,https://edition.cnn.com/asia/live-news/coronavirus-outbreak-02-01-20-intl-hnk/index.html
2020-02-02,USA,https://edition.cnn.com/2020/02/02/us/coronavirus-us-travel-restrictions/index.html
2020-02-02,USA,https://edition.cnn.com/2020/02/03/health/coronavirus-cases-us-monday/index.html
2020-02-02,USA,https://www.sccgov.org/sites/phd/news/Pages/second-novel-coronavirus-case-02-2020.aspx
2020-02-05,USA,https://www.dhs.wisconsin.gov/news/releases/020520.htm
2020-02-10,USA,https://www.cdc.gov/media/releases/2020/s0210-coronavirus-new-us-case.html
2020-02-10,USA,https://www.reuters.com/article/us-china-health-usa-sandiego/coronavirus-case-confirmed-in-california-takes-u-s-total-to-13-idUSKBN20505I
2020-02-10,USA,https://www.nbcsandiego.com/news/local/coronavirus-patient-makes-full-recovery-discharged-from-hospital/2267325/
2020-02-10,USA,https://www.cdc.gov/media/releases/2020/t0212-cdc-telebriefing-transcript.html
2020-02-10,USA,https://health.ucsd.edu/news/Pages/Coronavirus-update.aspx
2020-02-12,USA,https://www.cdc.gov/media/releases/2020/t0212-cdc-telebriefing-transcript.html
2020-02-12,USA,https://uk.reuters.com/article/us-china-health-usa-san-diego/cdc-confirms-14th-u-s-case-of-coronavirus-with-patient-in-san-diego-idUKKBN20700I
2020-02-12,USA,https://www.nbcnews.com/health/health-news/14th-case-new-coronavirus-confirmed-u-s-n1136156
2020-02-13,USA,https://www.cdc.gov/media/releases/2020/s0213-15th-coronavirus-case.html
2020-02-13,USA,https://www.cnbc.com/2020/02/13/cdc-confirms-15th-us-case-of-coronavirus-among-wuhan-evacuees-under-quarantine-at-texas-military-base.html
2020-02-13,USA,https://www.tpr.org/post/coronavirus-disease-detected-patient-quarantined-jbsa-lackland
2020-02-20,USA,https://edition.cnn.com/2020/02/21/health/cdc-coronavirus-update/index.html
2020-02-26,USA,https://www.cdph.ca.gov/Programs/OPA/Pages/NR20-006.aspx
2020-01-23,Vietnam,http://www.xinhuanet.com/english/2020-01/23/c_138729956.htm
2020-01-23,Vietnam,https://www.nejm.org/doi/full/10.1056/NEJMoa2001316?query=featured_home
2020-01-23,Vietnam,https://www.thestar.com.my/news/regional/2020/02/06/vietnam-ready-to-face-worst-of-coronavirus-outbreak
2020-01-26,Vietnam,https://www.thestar.com.my/news/regional/2020/02/06/vietnam-ready-to-face-worst-of-coronavirus-outbreak
2020-01-26,Vietnam,https://vietnamnews.vn/society/592071/three-more-coronavirus-patients-discharged-from-hospital.html
2020-02-01,Vietnam,https://vietnamnews.vn/society/591717/viet-nam-announces-sixth-coronavirus-case.html
2020-02-01,Vietnam,https://www.thestar.com.my/news/regional/2020/02/06/vietnam-ready-to-face-worst-of-coronavirus-outbreak
2020-02-02,Vietnam,https://vietnamnews.vn/society/591720/viet-nam-confirms-seventh-coronavirus-case.html
2020-02-02,Vietnam,https://www.thestar.com.my/news/regional/2020/02/06/vietnam-ready-to-face-worst-of-coronavirus-outbreak
2020-02-02,Vietnam,https://ncov.moh.gov.vn/dong-thoi-gian
2020-02-03,Vietnam,https://www.straitstimes.com/asia/se-asia/vietnam-confirms-three-new-cases-of-wuhan-virus-bringing-the-total-to-eight
2020-02-03,Vietnam,https://vietnaminsider.vn/9th-person-infected-with-new-coronavirus-in-vietnam/
2020-02-03,Vietnam,https://www.thestar.com.my/news/regional/2020/02/06/vietnam-ready-to-face-worst-of-coronavirus-outbreak
2020-02-03,Vietnam,https://thediplomat.com/2020/02/vietnam-battles-its-coronavirus-challenge/
2020-02-04,Vietnam,https://vietnamnews.vn/society/591803/viet-nam-confirms-9th-coronavirus-case-hong-kong-reports-first-death-from-infection.html
2020-02-04,Vietnam,https://www.thestar.com.my/news/regional/2020/02/06/vietnam-ready-to-face-worst-of-coronavirus-outbreak
2020-02-04,Vietnam,https://vietnaminsider.vn/9th-person-infected-with-new-coronavirus-in-vietnam/
2020-02-04,Vietnam,https://vietnamnews.vn/society/592071/three-more-coronavirus-patients-discharged-from-hospital.html
2020-02-06,Vietnam,https://www.thestar.com.my/news/regional/2020/02/06/vietnam-ready-to-face-worst-of-coronavirus-outbreak
2020-02-06,Vietnam,https://www.reuters.com/article/us-vietnam-china-health/vietnam-total-confirmed-coronavirus-cases-rise-to-12-idUSKBN2001SA
2020-02-06,Vietnam,https://thediplomat.com/2020/02/vietnam-battles-its-coronavirus-challenge/
2020-02-06,Vietnam,https://ncov.moh.gov.vn/dong-thoi-gian
2020-02-07,Vietnam,https://ncov.moh.gov.vn/
2020-02-07,Vietnam,https://ncov.moh.gov.vn/dong-thoi-gian
2020-02-09,Vietnam,https://ncov.moh.gov.vn/
2020-02-09,Vietnam,https://thediplomat.com/2020/02/vietnam-battles-its-coronavirus-challenge/
2020-02-09,Vietnam,https://ncov.moh.gov.vn/dong-thoi-gian
2020-02-11,Vietnam,https://ncov.moh.gov.vn/
2020-02-11,Vietnam,https://www.straitstimes.com/asia/se-asia/coronavirus-vietnams-cases-climb-to-15-baby-infected
2020-02-11,Vietnam,https://www.reuters.com/article/us-china-health-vietnam/vietnams-coronavirus-cases-climb-to-15-baby-infected-idUSKBN20507O
2020-02-11,Vietnam,https://vietnaminsider.vn/15-of-16-coronavirus-patients-in-vietnam-recovered-and-discharged/
2020-02-13,Vietnam,https://ncov.moh.gov.vn/dong-thoi-gian
2020-02-13,Vietnam,https://vietnaminsider.vn/vietnam-confirms-16th-coronavirus-patient/
2020-02-13,Vietnam,https://vietnaminsider.vn/15-of-16-coronavirus-patients-in-vietnam-recovered-and-discharged/
